Location,Cal Date,Temp,Day of Week,Sequence,Power Demand
1815,12/11/2004,46.2,7,3633,5092.875545
1815,12/12/2004,44.8,1,3634,5099.189138
1815,12/13/2004,28,2,3635,4856.316815
1815,12/14/2004,28.9,3,3636,5096.344952
1815,12/15/2004,35.7,4,3637,4924.248849
1815,12/16/2004,33.1,5,3638,4911.190273
1815,12/17/2004,33.1,6,3639,5114.036299
1815,12/18/2004,35.4,7,3640,5053.693556
1815,12/19/2004,35.3,1,3641,5065.50316
1815,12/20/2004,50.5,2,3642,4977.017214
1815,12/21/2004,25.7,3,3643,5062.446303
1815,12/22/2004,19.5,4,3644,4864.357594
1815,12/23/2004,10.4,5,3645,4842.20761
1815,12/24/2004,10.6,6,3646,5054.153636
1815,12/25/2004,29.8,7,3647,5025.081037
1815,12/26/2004,32.1,1,3648,5053.92108
1815,12/27/2004,37.8,2,3649,4910.161737
1815,12/28/2004,42.1,3,3650,5156.174931
1815,12/29/2004,38.6,4,3651,4945.634244
1815,12/30/2004,44.6,5,3652,4984.276557
1815,12/31/2004,37.7,6,3653,5140.471341
1815,1/1/2005,41.4,7,3654,5086.046793
1815,1/2/2005,27.1,1,3655,5034.650598
1815,1/3/2005,28.8,2,3656,4877.584689
1815,1/4/2005,24.9,3,3657,5065.514851
1815,1/5/2005,10.7,4,3658,4843.499662
1815,1/6/2005,12.5,5,3659,4861.62019
1815,1/7/2005,23.1,6,3660,5105.891685
1815,1/8/2005,30.4,7,3661,5019.626726
1815,1/9/2005,50.2,1,3662,5152.914237
1815,1/10/2005,47,2,3663,4975.194078
1815,1/11/2005,34.9,3,3664,5117.193894
1815,1/12/2005,30.6,4,3665,4908.19328
1815,1/13/2005,25.5,5,3666,4872.971801
1815,1/14/2005,25.9,6,3667,5100.990672
1815,1/15/2005,23.1,7,3668,4975.237711
1815,1/16/2005,24,1,3669,5022.507241
1815,1/17/2005,32.9,2,3670,4920.48564
1815,1/18/2005,36.6,3,3671,5114.218042
1815,1/19/2005,43.2,4,3672,4969.544124
1815,1/20/2005,49.3,5,3673,5016.965572
1815,1/21/2005,48.8,6,3674,5211.019883
1815,1/22/2005,36.4,7,3675,5051.759435
1815,1/23/2005,40.2,1,3676,5113.880914
1815,1/24/2005,43.8,2,3677,4967.934182
1815,1/25/2005,45.1,3,3678,5186.838141
1815,1/26/2005,35.3,4,3679,4924.449187
1815,1/27/2005,35.9,5,3680,4930.821694
1815,1/28/2005,35.8,6,3681,5149.785272
1815,1/29/2005,35.9,7,3682,5048.76772
1815,1/30/2005,31.7,1,3683,5048.456183
1815,1/31/2005,30.1,2,3684,4868.33004
1815,2/1/2005,28,3,3685,5071.262841
1815,2/2/2005,30.9,4,3686,4897.782019
1815,2/3/2005,34.7,5,3687,4926.543234
1815,2/4/2005,37.6,6,3688,5170.165051
1815,2/5/2005,41.7,7,3689,5060.84977
1815,2/6/2005,36.3,1,3690,5070.507119
1815,2/7/2005,24.3,2,3691,4844.719822
1815,2/8/2005,25.7,3,3692,5061.192329
1815,2/9/2005,27.3,4,3693,4887.787021
1815,2/10/2005,33.4,5,3694,4926.147223
1815,2/11/2005,37.5,6,3695,5177.328628
1815,2/12/2005,44,7,3696,5076.222921
1815,2/13/2005,46.1,1,3697,5121.977202
1815,2/14/2005,44.2,2,3698,4940.951396
1815,2/15/2005,35.8,3,3699,5110.031298
1815,2/16/2005,23.9,4,3700,4874.13903
1815,2/17/2005,31.2,5,3701,4897.992943
1815,2/18/2005,29.8,6,3702,5122.027064
1815,2/19/2005,36.4,7,3703,5033.105462
1815,2/20/2005,43.2,1,3704,5114.29015
1815,2/21/2005,41.5,2,3705,4927.029242
1815,2/22/2005,38.8,3,3706,5156.408745
1815,2/23/2005,32.4,4,3707,4900.885977
1815,2/24/2005,31.6,5,3708,4922.249893
1815,2/25/2005,33.7,6,3709,5161.488279
1815,2/26/2005,33.2,7,3710,4991.696563
1815,2/27/2005,36.4,1,3711,5089.051488
1815,2/28/2005,31.6,2,3712,4867.595919
1815,3/1/2005,34,3,3713,5104.038938
1815,3/2/2005,37.5,4,3714,4935.674655
1815,3/3/2005,36.3,5,3715,4917.553145
1815,3/4/2005,40,6,3716,5172.922307
1815,3/5/2005,40.5,7,3717,5014.72197
1815,3/6/2005,47.2,1,3718,5145.066922
1815,3/7/2005,42.1,2,3719,4909.920957
1815,3/8/2005,40.4,3,3720,5160.139521
1815,3/9/2005,39.3,4,3721,4956.525959
1815,3/10/2005,45.3,5,3722,4962.296747
1815,3/11/2005,39.6,6,3723,5202.013041
1815,3/12/2005,56.7,7,3724,5125.597607
1815,3/13/2005,33.2,1,3725,5057.14259
1815,3/14/2005,23.5,2,3726,4818.388371
1815,3/15/2005,24.6,3,3727,5079.678429
1815,3/16/2005,29.9,4,3728,4889.387327
1815,3/17/2005,41.1,5,3729,4947.827923
1815,3/18/2005,33.5,6,3730,5160.253513
1815,3/19/2005,31.2,7,3731,4980.538969
1815,3/20/2005,43.4,1,3732,5116.148757
1815,3/21/2005,40.4,2,3733,4929.685548
1815,3/22/2005,39.4,3,3734,5156.90046
1815,3/23/2005,34.8,4,3735,4932.149524
1815,3/24/2005,38.1,5,3736,4949.056766
1815,3/25/2005,27.8,6,3737,5113.858208
1815,3/26/2005,29.8,7,3738,4974.47309
1815,3/27/2005,35.1,1,3739,5080.982633
1815,3/28/2005,49.6,2,3740,4963.776496
1815,3/29/2005,47,3,3741,5178.040104
1815,3/30/2005,37.4,4,3742,4967.45247
1815,3/31/2005,32.1,5,3743,4906.967106
1815,4/1/2005,35.7,6,3744,5169.194876
1815,4/2/2005,47.6,7,3745,5065.492083
1815,4/3/2005,52.6,1,3746,5171.31123
1815,4/4/2005,56.2,2,3747,4997.404234
1815,4/5/2005,44.6,3,3748,5164.022584
1815,4/6/2005,45.2,4,3749,4992.290457
1815,4/7/2005,47.1,5,3750,5000.2305
1815,4/8/2005,49.6,6,3751,5250.422522
1815,4/9/2005,49.2,7,3752,5067.783124
1815,4/10/2005,36.8,1,3753,5086.260755
1815,4/11/2005,33.6,2,3754,4891.443909
1815,4/12/2005,43.5,3,3755,5165.993127
1815,4/13/2005,46.2,4,3756,5000.021571
1815,4/14/2005,48.4,5,3757,4998.040749
1815,4/15/2005,52.7,6,3758,5242.725468
1815,4/16/2005,50.9,7,3759,5104.126481
1815,4/17/2005,56,1,3760,5189.375759
1815,4/18/2005,59.7,2,3761,5021.754526
1815,4/19/2005,59.8,3,3762,5248.152869
1815,4/20/2005,53.5,4,3763,5043.129764
1815,4/21/2005,50,5,3764,5004.747683
1815,4/22/2005,46.1,6,3765,5212.723228
1815,4/23/2005,47.7,7,3766,5085.9444
1815,4/24/2005,40.6,1,3767,5103.780577
1815,4/25/2005,40.5,2,3768,4928.667996
1815,4/26/2005,45.7,3,3769,5164.558331
1815,4/27/2005,45.1,4,3770,5008.584167
1815,4/28/2005,37.3,5,3771,4920.14618
1815,4/29/2005,31.2,6,3772,5137.784995
1815,4/30/2005,34.1,7,3773,5023.875361
1815,5/1/2005,34,1,3774,5076.784965
1815,5/2/2005,36.6,2,3775,4908.264069
1815,5/3/2005,41.8,3,3776,5143.410034
1815,5/4/2005,47.7,4,3777,5023.590427
1815,5/5/2005,53.6,5,3778,5022.890028
1815,5/6/2005,55.9,6,3779,5269.507548
1815,5/7/2005,55.2,7,3780,5152.271464
1815,5/8/2005,56.8,1,3781,5211.957871
1815,5/9/2005,55.8,2,3782,5023.071126
1815,5/10/2005,63.1,3,3783,5281.080976
1815,5/11/2005,58.2,4,3784,5048.177723
1815,5/12/2005,47.9,5,3785,4985.317245
1815,5/13/2005,52.8,6,3786,5254.239705
1815,5/14/2005,51,7,3787,5122.040718
1815,5/15/2005,52.6,1,3788,5190.057257
1815,5/16/2005,61.4,2,3789,5036.559804
1815,5/17/2005,65.7,3,3790,5286.907763
1815,5/18/2005,58.8,4,3791,5055.459834
1815,5/19/2005,65.3,5,3792,5085.368365
1815,5/20/2005,70.4,6,3793,5353.648757
1815,5/21/2005,74.5,7,3794,5246.805002
1815,5/22/2005,68.6,1,3795,5285.826266
1815,5/23/2005,69.9,2,3796,5086.9332
1815,5/24/2005,66.9,3,3797,5281.610064
1815,5/25/2005,58,4,3798,5060.957195
1815,5/26/2005,54.4,5,3799,5025.49101
1815,5/27/2005,56.9,6,3800,5272.848266
1815,5/28/2005,60.9,7,3801,5174.374379
1815,5/29/2005,55.8,1,3802,5202.117153
1815,5/30/2005,47.7,2,3803,4983.836453
1815,5/31/2005,50.6,3,3804,5210.953636
1815,6/1/2005,61,4,3805,5065.326695
1815,6/2/2005,64.5,5,3806,5072.403805
1815,6/3/2005,57.3,6,3807,5271.657533
1815,6/4/2005,50.3,7,3808,5110.720528
1815,6/5/2005,57,1,3809,5201.654557
1815,6/6/2005,65.2,2,3810,5081.762074
1815,6/7/2005,68.1,3,3811,5299.480577
1815,6/8/2005,64,4,3812,5103.451826
1815,6/9/2005,61.9,5,3813,5050.245229
1815,6/10/2005,55.9,6,3814,5278.853575
1815,6/11/2005,54.1,7,3815,5159.311875
1815,6/12/2005,57.3,1,3816,5190.603559
1815,6/13/2005,60.1,2,3817,5038.147898
1815,6/14/2005,60,3,3818,5264.057502
1815,6/15/2005,66.2,4,3819,5101.637558
1815,6/16/2005,67.6,5,3820,5082.818994
1815,6/17/2005,68.9,6,3821,5346.927585
1815,6/18/2005,72.9,7,3822,5262.024885
1815,6/19/2005,76,1,3823,5306.712274
1815,6/20/2005,75.9,2,3824,5155.382142
1815,6/21/2005,72.2,3,3825,5319.2888
1815,6/22/2005,69.9,4,3826,5127.679227
1815,6/23/2005,72.8,5,3827,5105.372568
1815,6/24/2005,68.8,6,3828,5337.545137
1815,6/25/2005,65.4,7,3829,5197.426971
1815,6/26/2005,69.1,1,3830,5275.46235
1815,6/27/2005,70.9,2,3831,5146.094446
1815,6/28/2005,75.7,3,3832,5357.829825
1815,6/29/2005,72.6,4,3833,5146.575882
1815,6/30/2005,70.3,5,3834,5084.258361
1815,7/1/2005,69.2,6,3835,5351.760693
1815,7/2/2005,72,7,3836,5233.930193
1815,7/3/2005,71.4,1,3837,5274.733845
1815,7/4/2005,67,2,3838,5132.884566
1815,7/5/2005,66.9,3,3839,5288.256091
1815,7/6/2005,66.9,4,3840,5104.702117
1815,7/7/2005,75.5,5,3841,5104.917245
1815,7/8/2005,77.5,6,3842,5416.300675
1815,7/9/2005,74.5,7,3843,5235.751028
1815,7/10/2005,73.6,1,3844,5283.068917
1815,7/11/2005,74.2,2,3845,5170.82421
1815,7/12/2005,75.6,3,3846,5359.431482
1815,7/13/2005,75.9,4,3847,5153.728168
1815,7/14/2005,76.6,5,3848,5112.145382
1815,7/15/2005,71.9,6,3849,5397.53185
1815,7/16/2005,72.4,7,3850,5246.601381
1815,7/17/2005,77,1,3851,5283.250015
1815,7/18/2005,68.3,2,3852,5126.655078
1815,7/19/2005,76.9,3,3853,5349.873857
1815,7/20/2005,81.8,4,3854,5162.263578
1815,7/21/2005,81.8,5,3855,5120.509604
1815,7/22/2005,80.3,6,3856,5395.089076
1815,7/23/2005,79.1,7,3857,5266.246364
1815,7/24/2005,75.7,1,3858,5301.875851
1815,7/25/2005,70.5,2,3859,5176.931206
1815,7/26/2005,62.5,3,3860,5261.589261
1815,7/27/2005,60.1,4,3861,5053.093925
1815,7/28/2005,68.7,5,3862,5059.170635
1815,7/29/2005,77.3,6,3863,5407.786438
1815,7/30/2005,76.9,7,3864,5232.319883
1815,7/31/2005,78.3,1,3865,5297.311599
1815,8/1/2005,77.4,2,3866,5172.924517
1815,8/2/2005,79.6,3,3867,5357.244707
1815,8/3/2005,76,4,3868,5157.9583
1815,8/4/2005,60.7,5,3869,5033.199877
1815,8/5/2005,58.2,6,3870,5307.82375
1815,8/6/2005,67.4,7,3871,5213.346149
1815,8/7/2005,71.6,1,3872,5258.130531
1815,8/8/2005,71.4,2,3873,5165.079871
1815,8/9/2005,74.6,3,3874,5343.811292
1815,8/10/2005,72.4,4,3875,5140.347407
1815,8/11/2005,66,5,3876,5048.886898
1815,8/12/2005,63,6,3877,5336.536606
1815,8/13/2005,59.5,7,3878,5171.303866
1815,8/14/2005,56.3,1,3879,5168.048604
1815,8/15/2005,59.1,2,3880,5098.116784
1815,8/16/2005,61.6,3,3881,5261.334305
1815,8/17/2005,67.5,4,3882,5112.128598
1815,8/18/2005,69.7,5,3883,5088.628567
1815,8/19/2005,70.2,6,3884,5379.621939
1815,8/20/2005,64.7,7,3885,5177.606781
1815,8/21/2005,63.7,1,3886,5211.140902
1815,8/22/2005,64.1,2,3887,5148.180301
1815,8/23/2005,65,3,3888,5299.625652
1815,8/24/2005,66.7,4,3889,5106.445167
1815,8/25/2005,71.3,5,3890,5092.535502
1815,8/26/2005,70.5,6,3891,5365.877232
1815,8/27/2005,69,7,3892,5227.941823
1815,8/28/2005,65.5,1,3893,5220.579288
1815,8/29/2005,67.1,2,3894,5142.15112
1815,8/30/2005,70.7,3,3895,5351.358024
1815,8/31/2005,64.7,4,3896,5105.552808
1815,9/1/2005,61.7,5,3897,5034.486622
1815,9/2/2005,67.6,6,3898,5352.96502
1815,9/3/2005,68.4,7,3899,5215.353421
1815,9/4/2005,70.2,1,3900,5248.167966
1815,9/5/2005,72.9,2,3901,5205.470911
1815,9/6/2005,64.8,3,3902,5304.551151
1815,9/7/2005,67,4,3903,5097.730592
1815,9/8/2005,70.5,5,3904,5098.523259
1815,9/9/2005,70.5,6,3905,5376.869285
1815,9/10/2005,70.4,7,3906,5228.994784
1815,9/11/2005,69,1,3907,5272.387849
1815,9/12/2005,68.8,2,3908,5150.491163
1815,9/13/2005,59.7,3,3909,5270.600552
1815,9/14/2005,54.2,4,3910,5046.986376
1815,9/15/2005,55.9,5,3911,5002.899601
1815,9/16/2005,60.6,6,3912,5296.025376
1815,9/17/2005,68.5,7,3913,5218.23587
1815,9/18/2005,67.7,1,3914,5274.017337
1815,9/19/2005,64.1,2,3915,5128.926327
1815,9/20/2005,66.7,3,3916,5289.791194
1815,9/21/2005,68.8,4,3917,5112.137189
1815,9/22/2005,62.4,5,3918,5051.936944
1815,9/23/2005,59.4,6,3919,5290.067444
1815,9/24/2005,66.7,7,3920,5185.73722
1815,9/25/2005,61.4,1,3921,5223.60583
1815,9/26/2005,57.5,2,3922,5090.178061
1815,9/27/2005,64.4,3,3923,5283.559435
1815,9/28/2005,55.2,4,3924,5026.51749
1815,9/29/2005,48.4,5,3925,4991.786775
1815,9/30/2005,62.2,6,3926,5298.132311
1815,10/1/2005,64.1,7,3927,5191.072353
1815,10/2/2005,68.5,1,3928,5247.081896
1815,10/3/2005,65.6,2,3929,5130.739552
1815,10/4/2005,66.5,3,3930,5311.48656
1815,10/5/2005,48.5,4,3931,4987.839092
1815,10/6/2005,43.1,5,3932,4956.337834
1815,10/7/2005,41.2,6,3933,5187.280239
1815,10/8/2005,53.8,7,3934,5115.524793
1815,10/9/2005,52.1,1,3935,5168.633753
1815,10/10/2005,35.2,2,3936,4963.334949
1815,10/11/2005,39.2,3,3937,5163.657748
1815,10/12/2005,45.3,4,3938,4977.342774
1815,10/13/2005,48.5,5,3939,4988.085118
1815,10/14/2005,53.8,6,3940,5265.070819
1815,10/15/2005,53.4,7,3941,5101.907579
1815,10/16/2005,55.6,1,3942,5194.888678
1815,10/17/2005,58.6,2,3943,5088.355201
1815,10/18/2005,59,3,3944,5267.348573
1815,10/19/2005,51.3,4,3945,5009.875483
1815,10/20/2005,48.2,5,3946,5000.144063
1815,10/21/2005,48.7,6,3947,5246.25962
1815,10/22/2005,50.6,7,3948,5090.399662
1815,10/23/2005,39.5,1,3949,5100.04483
1815,10/24/2005,41.5,2,3950,5012.575268
1815,10/25/2005,50.3,3,3951,5210.266554
1815,10/26/2005,50.5,4,3952,5006.86324
1815,10/27/2005,46.5,5,3953,4990.524547
1815,10/28/2005,47.2,6,3954,5224.512949
1815,10/29/2005,54.6,7,3955,5100.357564
1815,10/30/2005,43.1,1,3956,5110.38386
1815,10/31/2005,37.2,2,3957,4983.431942
1815,11/1/2005,47.3,3,3958,5230.235133
1815,11/2/2005,53.7,4,3959,5033.934397
1815,11/3/2005,59.7,5,3960,5064.346579
1815,11/4/2005,51.7,6,3961,5231.18475
1815,11/5/2005,41.6,7,3962,5020.689506
1815,11/6/2005,41.8,1,3963,5117.75606
1815,11/7/2005,55.8,2,3964,5095.063179
1815,11/8/2005,54.6,3,3965,5264.10359
1815,11/9/2005,45.3,4,3966,4981.5888
1815,11/10/2005,48.7,5,3967,4990.505646
1815,11/11/2005,52.3,6,3968,5239.100307
1815,11/12/2005,52.1,7,3969,5098.579779
1815,11/13/2005,36.1,1,3970,5094.956459
1815,11/14/2005,40,2,3971,5003.268334
1815,11/15/2005,26.4,3,3972,5110.155569
1815,11/16/2005,23.4,4,3973,4877.066186
1815,11/17/2005,30.2,5,3974,4896.844277
1815,11/18/2005,32.2,6,3975,5138.211476
1815,11/19/2005,39.1,7,3976,4994.497484
1815,11/20/2005,37.4,1,3977,5086.398496
1815,11/21/2005,45.9,2,3978,5040.9027
1815,11/22/2005,42.5,3,3979,5208.431881
1815,11/23/2005,46.6,4,3980,4973.530838
1815,11/24/2005,40.5,5,3981,4950.514023
1815,11/25/2005,38.9,6,3982,5157.076956
1815,11/26/2005,42.5,7,3983,5035.977907
1815,11/27/2005,35.5,1,3984,5097.837926
1815,11/28/2005,28.8,2,3985,4946.530715
1815,11/29/2005,21,3,3986,5103.089046
1815,11/30/2005,30.4,4,3987,4890.272752
1815,12/1/2005,23.9,5,3988,4853.885057
1815,12/2/2005,41,6,3989,5191.497791
1815,12/3/2005,33,7,3990,4976.383983
1815,12/4/2005,17.5,1,3991,5016.226143
1815,12/5/2005,18.9,2,3992,4922.237067
1815,12/6/2005,22.5,3,3993,5105.634735
1815,12/7/2005,0.5,4,3994,4857.952317
1815,12/8/2005,0.4,5,3995,4836.960264
1815,12/9/2005,23.4,6,3996,5106.712212
1815,12/10/2005,27.9,7,3997,4951.810525
1815,12/11/2005,29.6,1,3998,5058.206536
1815,12/12/2005,29.9,2,3999,4949.033354
1815,12/13/2005,35.6,3,4000,5149.012427
1815,12/14/2005,29.4,4,4001,4894.947929
1815,12/15/2005,20,5,4002,4882.194017
1815,12/16/2005,15.1,6,4003,5092.900982
1815,12/17/2005,8.5,7,4004,4916.433108
1815,12/18/2005,13.1,1,4005,5014.496349
1815,12/19/2005,15.6,2,4006,4916.123167
1815,12/20/2005,30.1,3,4007,5111.376066
1815,12/21/2005,40.3,4,4008,4931.633231
1815,12/22/2005,42.7,5,4009,4978.958699
1815,12/23/2005,47.5,6,4010,5204.239767
1815,12/24/2005,38.9,7,4011,5003.022983
1815,12/25/2005,41.5,1,4012,5103.621295
1815,12/26/2005,47.3,2,4013,5026.28116
1815,12/27/2005,47.4,3,4014,5227.733477
1815,12/28/2005,39.6,4,4015,4950.059067
1815,12/29/2005,41.5,5,4016,4951.767321
1815,12/30/2005,30.8,6,4017,5142.429702
1815,12/31/2005,38.1,7,4018,5012.302792
1815,1/1/2006,46.6,1,4019,5166.176864
1815,1/2/2006,39.8,2,4020,4979.847806
1815,1/3/2006,50.2,3,4021,5243.860264
1815,1/4/2006,36.5,4,4022,4939.857778
1815,1/5/2006,30.7,5,4023,4887.407518
1815,1/6/2006,40.8,6,4024,5190.777263
1815,1/7/2006,47.8,7,4025,5059.08877
1815,1/8/2006,46,1,4026,5134.001043
1815,1/9/2006,30.1,2,4027,4962.322093
1815,1/10/2006,28.8,3,4028,5130.076741
1815,1/11/2006,49.1,4,4029,5009.684781
1815,1/12/2006,39.3,5,4030,4944.071985
1815,1/13/2006,26.1,6,4031,5118.489015
1815,1/14/2006,40.2,7,4032,5023.726941
1815,1/15/2006,47,1,4033,5139.986131
1815,1/16/2006,29.6,2,4034,4960.052562
1815,1/17/2006,27.1,3,4035,5102.096625
1815,1/18/2006,43.2,4,4036,4979.136177
1815,1/19/2006,35.3,5,4037,4909.895213
1815,1/20/2006,23.9,6,4038,5098.631083
1815,1/21/2006,18.9,7,4039,4939.583093
1815,1/22/2006,21.3,1,4040,5012.84931
1815,1/23/2006,23.7,2,4041,4927.786714
1815,1/24/2006,32,3,4042,5124.11479
1815,1/25/2006,30.6,4,4043,4913.239307
1815,1/26/2006,35,5,4044,4922.538263
1815,1/27/2006,35.8,6,4045,5161.677324
1815,1/28/2006,33.5,7,4046,4962.09954
1815,1/29/2006,37.5,1,4047,5100.520681
1815,1/30/2006,28.3,2,4048,4956.705554
1815,1/31/2006,37.9,3,4049,5157.914053
1815,2/1/2006,33,4,4050,4942.830009
1815,2/2/2006,35.4,5,4051,4936.539583
1815,2/3/2006,30.6,6,4052,5137.285333
1815,2/4/2006,29.9,7,4053,4944.67938
1815,2/5/2006,35.9,1,4054,5089.913747
1815,2/6/2006,28.5,2,4055,4974.19595
1815,2/7/2006,34,3,4056,5124.630991
1815,2/8/2006,36.8,4,4057,4951.906781
1815,2/9/2006,44.2,5,4058,4980.097423
1815,2/10/2006,21.6,6,4059,5110.809573
1815,2/11/2006,16.3,7,4060,4904.829457
1815,2/12/2006,29.9,1,4061,5069.225407
1815,2/13/2006,37.2,2,4062,5020.677969
1815,2/14/2006,38.5,3,4063,5165.043848
1815,2/15/2006,29.4,4,4064,4900.893955
1815,2/16/2006,20.8,5,4065,4892.466861
1815,2/17/2006,8.8,6,4066,5063.76324
1815,2/18/2006,-1.7,7,4067,4918.968211
1815,2/19/2006,10.2,1,4068,4994.723504
1815,2/20/2006,22,2,4069,4942.992022
1815,2/21/2006,27.3,3,4070,5114.833047
1815,2/22/2006,24.5,4,4071,4920.480086
1815,2/23/2006,29.9,5,4072,4888.871433
1815,2/24/2006,36.5,6,4073,5168.803805
1815,2/25/2006,31.6,7,4074,4959.141945
1815,2/26/2006,34.8,1,4075,5063.895551
1815,2/27/2006,50.2,2,4076,5089.40629
1815,2/28/2006,53.8,3,4077,5255.316846
1815,3/1/2006,55.9,4,4078,5077.445627
1815,3/2/2006,39.8,5,4079,4964.393832
1815,3/3/2006,39.4,6,4080,5170.446487
1815,3/4/2006,49.7,7,4081,5069.966892
1815,3/5/2006,46.7,1,4082,5156.459313
1815,3/6/2006,48.5,2,4083,5056.731145
1815,3/7/2006,54.9,3,4084,5256.114514
1815,3/8/2006,41.7,4,4085,4973.195796
1815,3/9/2006,30.7,5,4086,4890.053544
1815,3/10/2006,33.2,6,4087,5156.788616
1815,3/11/2006,30,7,4088,4982.631697
1815,3/12/2006,34.2,1,4089,5067.273704
1815,3/13/2006,23.3,2,4090,4935.897975
1815,3/14/2006,29.9,3,4091,5123.417459
1815,3/15/2006,44.9,4,4092,5021.957349
1815,3/16/2006,36,5,4093,4927.47401
1815,3/17/2006,35.7,6,4094,5151.940902
1815,3/18/2006,40.4,7,4095,5050.231574
1815,3/19/2006,39.1,1,4096,5102.74351
1815,3/20/2006,25.9,2,4097,4938.736698
1815,3/21/2006,18.5,3,4098,5092.68475
1815,3/22/2006,21.1,4,4099,4927.219178
1815,3/23/2006,30,5,4100,4926.277723
1815,3/24/2006,36.3,6,4101,5137.399172
1815,3/25/2006,39.6,7,4102,5026.705094
1815,3/26/2006,42.9,1,4103,5133.325253
1815,3/27/2006,39.8,2,4104,5014.339859
1815,3/28/2006,41.9,3,4105,5179.208377
1815,3/29/2006,54.5,4,4106,5065.859221
1815,3/30/2006,47.7,5,4107,4987.282479
1815,3/31/2006,44.7,6,4108,5196.944768
1815,4/1/2006,48.4,7,4109,5076.632801
1815,4/2/2006,49.8,1,4110,5146.535103
1815,4/3/2006,43.6,2,4111,5046.037496
1815,4/4/2006,49.1,3,4112,5228.630807
1815,4/5/2006,58.9,4,4113,5104.666125
1815,4/6/2006,46.3,5,4114,4989.711967
1815,4/7/2006,41.2,6,4115,5196.826266
1815,4/8/2006,39.8,7,4116,5020.385885
1815,4/9/2006,55.8,1,4117,5193.709205
1815,4/10/2006,58.7,2,4118,5107.345597
1815,4/11/2006,58.3,3,4119,5271.644277
1815,4/12/2006,53.7,4,4120,5065.180423
1815,4/13/2006,62.7,5,4121,5066.009788
1815,4/14/2006,64.7,6,4122,5302.898834
1815,4/15/2006,56.8,7,4123,5099.603897
1815,4/16/2006,58.2,1,4124,5191.969776
1815,4/17/2006,63.3,2,4125,5161.055477
1815,4/18/2006,52.5,3,4126,5248.350967
1815,4/19/2006,40.6,4,4127,5015.026603
1815,4/20/2006,44.7,5,4128,4982.990795
1815,4/21/2006,51.8,6,4129,5222.406935
1815,4/22/2006,59.4,7,4130,5120.71347
1815,4/23/2006,62.1,1,4131,5194.079994
1815,4/24/2006,44.7,2,4132,5037.836821
1815,4/25/2006,32.9,3,4133,5134.131666
1815,4/26/2006,43.5,4,4134,5025.839153
1815,4/27/2006,58.7,5,4135,5042.591623
1815,4/28/2006,48.4,6,4136,5224.878828
1815,4/29/2006,44.4,7,4137,5034.41795
1815,4/30/2006,50.5,1,4138,5143.809267
1815,5/1/2006,53.5,2,4139,5107.47579
1815,5/2/2006,59.7,3,4140,5279.792605
1815,5/3/2006,53.5,4,4141,5081.121817
1815,5/4/2006,43.3,5,4142,4974.988493
1815,5/5/2006,41,6,4143,5151.143817
1815,5/6/2006,46.2,7,4144,5054.767597
1815,5/7/2006,54.4,1,4145,5145.437036
1815,5/8/2006,58,2,4146,5115.103222
1815,5/9/2006,53,3,4147,5259.328444
1815,5/10/2006,40,4,4148,5001.01436
1815,5/11/2006,47.1,5,4149,4987.176527
1815,5/12/2006,58.7,6,4150,5263.23765
1815,5/13/2006,65.3,7,4151,5175.014391
1815,5/14/2006,59.1,1,4152,5194.662811
1815,5/15/2006,56.3,2,4153,5136.59463
1815,5/16/2006,58.6,3,4154,5288.101227
1815,5/17/2006,63.4,4,4155,5147.715741
1815,5/18/2006,68,5,4156,5096.950445
1815,5/19/2006,70.3,6,4157,5332.204388
1815,5/20/2006,69.1,7,4158,5203.108377
1815,5/21/2006,68.1,1,4159,5247.426603
1815,5/22/2006,65.3,2,4160,5158.060417
1815,5/23/2006,60.9,3,4161,5289.720405
1815,5/24/2006,66.9,4,4162,5158.748144
1815,5/25/2006,70,5,4163,5105.97757
1815,5/26/2006,70.7,6,4164,5346.50405
1815,5/27/2006,71.8,7,4165,5213.957349
1815,5/28/2006,71.6,1,4166,5240.676557
1815,5/29/2006,60.3,2,4167,5154.752531
1815,5/30/2006,58.9,3,4168,5273.612151
1815,5/31/2006,57.4,4,4169,5136.17177
1815,6/1/2006,59.4,5,4170,5057.459497
1815,6/2/2006,66,6,4171,5331.132924
1815,6/3/2006,73.3,7,4172,5203.973888
1815,6/4/2006,73.8,1,4173,5246.605339
1815,6/5/2006,75.3,2,4174,5231.034796
1815,6/6/2006,72.9,3,4175,5344.316938
1815,6/7/2006,74.7,4,4176,5237.471556
1815,6/8/2006,74.7,5,4177,5122.017582
1815,6/9/2006,72.3,6,4178,5348.341117
1815,6/10/2006,70.7,7,4179,5214.250077
1815,6/11/2006,69.4,1,4180,5227.741485
1815,6/12/2006,69.5,2,4181,5213.639828
1815,6/13/2006,73,3,4182,5355.969254
1815,6/14/2006,77.8,4,4183,5226.052992
1815,6/15/2006,75.9,5,4184,5153.574195
1815,6/16/2006,64.1,6,4185,5319.51838
1815,6/17/2006,63.6,7,4186,5145.458454
1815,6/18/2006,70.6,1,4187,5226.49776
1815,6/19/2006,76.4,2,4188,5243.039092
1815,6/20/2006,79,3,4189,5351.200338
1815,6/21/2006,72.6,4,4190,5219.521909
1815,6/22/2006,65.2,5,4191,5092.908101
1815,6/23/2006,65.2,6,4192,5300.754127
1815,6/24/2006,65.7,7,4193,5181.45379
1815,6/25/2006,60.9,1,4194,5188.866431
1815,6/26/2006,59.7,2,4195,5160.938631
