Customer_ID	Promo_1_Response	Promo_2_Response	Promo_3_Response	Promo_1_Discount	Promo_2_Discount	Promo_3_Discount
102729628	0	0	0	14.25	19.55	9.81
102729675	0	0	0	14.37	1.41	23.03
102729680	1	1	1	7.41	2.76	1.31
102729817	0	0	0	1.73	16.99	27.07
102729882	0	0	0	8.88	2.23	20.20
102729961	0	0	0	6.09	5.68	6.18
102730018	0	0	0	13.93	9.54	21.12
102730050	1	1	1	7.41	5.06	26.80
102730118	1	1	1	13.32	4.42	22.40
102730163	0	0	0	4.88	4.42	23.14
102730279	1	0	1	7.72	10.63	2.53
102730301	1	0	1	12.25	2.53	29.55
102730306	0	0	0	4.86	16.64	6.72
102730355	0	0	0	7.92	12.81	2.67
102730424	1	0	1	1.21	18.58	17.90
102730492	0	0	0	10.93	10.58	14.03
102730526	0	0	0	8.91	18.64	20.57
102730605	1	0	1	0.30	7.85	18.56
102730610	1	0	1	8.09	3.45	20.08
102730695	0	0	0	0.84	5.12	18.19
102730734	0	0	0	11.44	6.33	4.29
102730766	1	0	1	1.14	4.81	3.34
102730897	0	0	0	8.13	14.18	15.22
102730988	1	1	1	2.07	4.64	11.81
102731065	0	0	0	13.60	7.96	10.16
102731107	0	0	0	2.19	20.30	17.37
102731172	0	0	0	8.75	13.61	20.38
102731259	1	0	1	8.93	17.64	7.11
102731321	1	0	1	3.43	16.40	7.66
102731370	1	0	1	2.92	21.08	12.83
102731453	0	0	0	1.46	2.25	15.68
102731527	0	0	0	14.77	3.43	8.33
102731595	1	0	1	11.54	4.63	22.06
102731600	1	0	1	9.85	20.29	13.26
102731640	0	0	0	11.88	14.27	13.68
102731690	0	0	0	6.27	7.24	10.85
102731714	0	0	0	6.66	6.01	12.37
102731831	1	0	1	0.05	10.81	20.98
102731890	0	0	0	11.25	2.05	7.66
102731892	1	0	1	2.42	21.35	29.44
102731975	0	0	0	3.80	13.51	26.72
102732054	0	0	0	8.83	10.70	23.15
102732103	0	0	0	0.92	11.34	15.49
102732181	0	0	0	9.99	5.92	0.34
102732209	1	1	1	9.95	12.91	23.36
102732354	0	0	0	1.78	19.73	17.60
102732434	0	0	0	9.09	8.33	19.20
102732447	0	0	0	5.23	15.18	9.02
102732496	1	0	1	14.72	18.09	10.46
102732499	0	0	0	1.65	3.04	17.04
102732554	1	1	1	1.26	18.19	9.85
102732585	1	0	1	4.29	12.04	7.04
102732615	1	0	1	8.18	15.72	15.60
102737275	1	0	1	13.61	3.49	11.59
102737322	0	0	0	10.01	5.79	7.96
102737415	0	0	0	2.18	21.42	11.68
102737487	0	0	0	4.04	17.15	7.20
102737550	0	0	0	8.51	17.25	19.19
102737559	0	0	0	11.30	18.87	27.71
102737593	0	0	0	7.47	10.09	4.93
102737626	0	0	0	4.73	6.77	22.80
102737751	0	0	0	13.84	12.89	0.40
102737838	1	0	1	14.48	8.07	24.81
102737850	1	1	1	2.37	10.21	25.12
102737936	0	0	0	12.11	11.62	20.46
102737948	1	0	1	4.38	7.14	20.67
102738027	0	0	0	12.73	9.50	20.67
102738110	1	0	1	13.88	11.80	3.33
102738138	0	0	0	12.90	19.81	12.22
102738220	1	0	1	9.22	14.09	6.72
102738291	0	0	0	5.67	9.73	0.43
102738358	1	0	1	0.16	17.23	29.54
102738414	0	0	0	10.99	15.63	19.25
102738454	0	0	0	12.67	14.49	14.70
102738570	1	0	1	4.68	12.70	28.55
102738573	0	0	0	3.86	12.34	1.82
102738662	1	0	1	14.47	7.13	7.04
102738734	1	0	1	2.99	2.39	20.14
102738751	0	0	0	4.33	21.75	19.36
102738820	0	0	0	5.82	13.52	10.46
102738903	0	0	0	3.74	22.09	3.65
102738932	0	0	0	10.57	0.89	5.78
102738980	1	0	1	14.55	11.48	3.23
102739031	0	0	0	6.56	13.08	12.97
102739078	0	0	0	3.43	12.47	29.98
102739165	1	0	1	5.85	12.53	12.78
102739204	1	1	1	10.31	3.35	28.91
102739205	0	0	0	11.00	12.58	9.02
102739255	0	0	0	2.61	18.32	7.75
102739260	1	0	1	11.84	4.21	22.84
102739303	0	0	0	5.90	11.58	13.09
102739383	1	1	1	10.55	3.57	3.30
102739451	0	0	0	0.56	20.23	2.75
102739501	0	0	0	12.77	8.77	27.88
102739519	1	0	1	0.71	12.74	0.50
102739577	1	0	1	2.15	5.22	15.91
102739603	0	0	0	6.15	20.82	24.69
102739834	1	0	1	0.65	12.35	6.08
102739870	0	0	0	9.66	3.34	24.81
102739892	0	0	0	12.10	3.20	4.11
102739985	1	0	1	4.19	3.49	15.89
102739991	1	0	1	13.37	11.61	25.22
102740096	0	0	0	12.10	2.62	4.25
102740107	0	0	0	3.77	12.85	8.38
102740210	0	0	0	3.62	4.08	18.56
102740250	1	0	1	9.72	4.13	0.95
102740336	0	0	0	11.50	22.00	15.52
102740428	0	0	0	0.17	6.33	20.08
102740518	0	0	0	8.73	17.26	6.51
102740527	0	0	0	11.60	1.97	4.71
102740662	0	0	0	13.30	14.11	28.45
102740704	0	0	0	2.83	12.29	2.08
102740801	0	0	0	4.08	10.78	8.76
102740839	1	0	1	4.84	20.66	24.06
102740867	0	0	0	1.09	21.73	26.00
102740887	0	0	0	0.50	13.57	7.59
102743960	0	0	0	11.52	13.39	28.84
102744035	0	0	0	10.50	13.04	27.21
102744073	0	0	0	7.03	19.75	13.21
102744091	0	0	0	3.39	20.91	1.11
102744099	1	0	1	12.08	7.70	11.14
102744138	0	0	0	12.45	11.56	4.52
102744173	0	0	0	11.59	20.28	22.91
102744194	0	0	0	4.42	7.73	7.98
102744249	0	0	0	5.85	14.58	17.67
102744315	0	0	0	1.62	14.37	10.18
102744386	0	0	0	13.96	13.70	19.67
102744467	0	0	0	4.15	6.33	1.98
102744517	1	0	1	13.75	21.58	15.46
102744579	1	0	1	8.22	20.87	20.86
102744667	0	0	0	0.22	3.32	22.47
102744733	0	0	0	0.29	2.59	26.10
102744814	0	0	0	2.09	3.49	14.05
102744873	0	0	0	7.50	20.24	15.07
102745044	0	0	0	13.34	6.93	5.44
102745100	0	0	0	7.51	6.79	22.55
102745106	0	0	0	4.35	14.66	20.26
102745213	1	0	1	12.67	6.95	24.23
102745222	1	0	1	4.80	0.48	9.31
102745313	1	0	1	9.65	7.41	19.94
102745315	1	0	1	10.89	9.48	19.95
102745399	1	1	1	2.55	15.69	0.31
102745487	1	0	1	9.39	6.75	26.44
102745552	0	0	0	14.77	2.69	15.19
102745599	1	1	1	4.61	2.77	27.24
102745603	0	0	0	14.20	10.33	9.79
102745629	0	0	0	8.72	16.32	14.35
102745719	0	0	0	5.19	0.96	16.85
102745728	0	0	0	14.45	6.86	25.40
102745779	1	0	1	2.78	2.18	27.01
102745815	0	0	0	7.78	13.43	19.00
102745830	0	0	0	8.84	11.18	21.99
102745831	0	0	0	13.29	6.66	22.66
102745833	1	0	1	10.35	15.80	26.29
102745853	1	0	1	3.60	15.74	14.97
102745873	0	0	0	2.73	1.32	3.95
102746024	0	0	0	12.51	7.43	14.58
102746063	0	0	0	3.82	8.28	4.81
102746065	0	0	0	13.47	1.77	5.06
102746131	0	0	0	10.23	13.50	11.00
102746214	0	0	0	9.44	0.68	6.50
102746272	0	0	0	4.42	6.86	19.61
102746302	0	0	0	3.71	8.29	23.89
102746313	0	0	0	3.66	18.52	22.15
102746364	0	0	0	9.55	9.59	2.66
102746399	0	0	0	0.74	10.08	20.18
102746473	0	0	0	1.54	2.91	24.21
102746596	0	0	0	14.00	8.17	1.13
102746614	0	0	0	9.16	16.08	28.00
102746749	0	0	0	4.94	13.50	19.18
102746815	0	0	0	11.92	4.62	5.05
102746893	0	0	0	9.48	15.12	26.98
102746949	0	0	0	14.69	12.33	1.80
102747040	0	0	0	3.87	20.51	3.66
102747150	0	0	0	14.80	5.31	29.03
102747165	1	0	1	6.86	4.52	17.02
102747167	0	0	0	4.51	11.87	3.43
102747236	1	0	1	12.32	18.93	12.35
102747294	0	0	0	6.52	16.84	18.34
102747350	0	0	0	6.86	1.41	10.79
102747466	0	0	0	14.03	3.87	7.53
102747519	0	0	0	9.31	2.57	1.20
102751296	0	0	0	2.03	14.84	18.35
102751387	0	0	0	11.28	7.84	3.72
102751398	1	1	1	5.35	15.66	23.46
102751417	1	0	1	11.35	12.82	7.12
102751470	0	0	0	7.47	12.88	7.85
102751478	0	0	0	14.55	17.48	5.41
102751518	0	0	0	0.92	17.61	20.82
102751576	1	0	1	5.37	0.47	16.95
102751649	1	0	1	6.95	5.27	10.64
102751670	0	0	0	1.14	18.13	14.26
102751744	0	0	0	10.71	21.30	20.02
102751794	0	0	0	8.28	16.90	29.57
102751833	0	0	0	7.66	0.63	6.99
102751911	1	0	1	7.16	6.95	2.68
102751965	0	0	0	6.48	16.56	1.89
102751972	0	0	0	13.93	15.73	3.79
102752126	0	0	0	14.42	9.87	19.49
102752217	0	0	0	4.77	17.80	7.50
102752245	0	0	0	4.66	10.37	20.79
102752314	1	0	1	6.38	9.67	5.17
102752530	1	0	1	5.89	4.06	13.22
102752576	1	1	1	2.19	0.13	15.62
102752633	1	0	1	14.71	9.21	15.23
102752674	1	0	1	0.73	20.76	7.07
102752739	0	0	0	2.04	5.35	13.40
102752794	1	0	1	6.98	8.22	15.24
102752812	1	0	1	14.44	4.48	3.27
102752845	0	0	0	6.62	12.16	26.45
102752865	0	0	0	12.38	0.96	27.75
102752936	1	0	1	10.99	0.26	26.32
102752955	1	0	1	8.99	1.43	0.42
102752982	0	0	0	6.84	21.38	11.38
102753050	0	0	0	13.24	3.06	9.57
102753111	1	0	1	11.75	9.66	2.15
102753199	0	0	0	12.16	5.34	7.48
102753256	0	0	0	7.65	2.43	22.26
102753298	0	0	0	14.50	14.23	18.21
102753328	0	0	0	13.40	4.68	15.57
102753383	0	0	0	0.56	6.31	7.50
102753398	0	0	0	5.82	21.45	8.24
102753472	0	0	0	4.08	13.80	27.36
102753539	1	0	1	9.55	22.03	5.44
102753586	1	0	1	14.15	21.77	10.93
102753655	0	0	0	7.46	8.31	23.98
102753701	0	0	0	12.41	9.41	7.45
102753816	0	0	0	4.08	15.17	25.08
102753964	0	0	0	1.92	21.47	21.05
102753997	0	0	0	10.48	6.32	5.80
102754087	0	0	0	8.16	7.03	6.47
102754100	0	0	0	2.43	14.42	10.47
102754168	1	0	1	6.79	6.99	0.41
102754198	1	0	1	3.46	3.86	16.60
102754376	1	0	1	9.57	3.68	2.52
102754425	1	0	1	13.89	0.04	11.78
102754588	1	0	1	4.01	14.50	25.85
102754614	0	0	0	10.79	22.01	15.99
102754658	0	0	0	0.26	14.67	13.15
102754724	0	0	0	5.01	13.16	21.62
102754791	1	0	1	8.57	10.73	16.81
102754846	0	0	0	13.18	3.05	19.61
102754863	0	0	0	6.60	12.01	3.39
102754889	0	0	0	12.40	8.96	16.25
102754962	0	0	0	8.12	3.40	17.00
102755116	0	0	0	7.87	22.04	27.08
102755207	1	0	1	11.99	15.19	17.97
102755270	1	0	1	0.60	18.42	27.37
102755294	0	0	0	13.36	5.92	23.03
102755351	0	0	0	8.62	17.18	9.30
102755443	0	0	0	7.17	7.55	21.47
102755531	1	0	1	3.17	22.32	23.88
102755532	0	0	0	12.32	18.89	12.76
102755619	0	0	0	0.72	17.59	25.46
102755673	0	0	0	0.63	14.06	0.50
102755677	0	0	0	7.45	5.87	19.05
102755732	1	0	1	1.24	19.23	6.56
102755818	0	0	0	0.72	6.36	24.48
102755905	0	0	0	14.17	20.99	28.50
102755928	0	0	0	2.12	6.41	18.79
102763237	0	0	0	4.86	6.77	26.98
102763346	1	0	1	11.69	1.21	17.68
102764037	0	0	0	2.07	3.17	22.89
102764074	1	0	1	11.42	18.18	27.99
102764099	1	1	1	0.95	20.72	14.91
102764211	0	0	0	5.45	3.77	14.66
102764248	0	0	0	11.36	9.11	6.04
102764514	0	0	0	11.16	15.99	6.78
102764525	0	0	0	14.37	14.03	7.83
102764618	1	0	1	5.69	9.04	20.45
102764629	0	0	0	1.00	3.34	26.62
102764693	0	0	0	9.25	9.21	23.60
102764782	0	0	0	14.92	7.54	2.36
102764825	0	0	0	6.00	18.06	14.27
102764836	0	0	0	4.93	20.62	7.07
102764995	1	0	1	8.85	15.86	0.54
102765060	0	0	0	9.53	6.68	21.58
102765281	0	0	0	13.91	19.14	11.23
102765372	0	0	0	1.48	11.19	11.85
102765465	1	0	1	6.58	13.34	22.05
102765532	1	0	1	6.72	6.97	11.38
102765680	1	0	1	14.37	17.47	27.64
102765743	1	0	1	5.01	4.02	0.98
102765801	0	0	0	8.18	4.50	18.43
102765803	0	0	0	4.10	8.93	28.10
102765871	0	0	0	5.70	22.09	26.92
102765944	0	0	0	9.88	0.22	27.63
102766021	0	0	0	11.58	20.49	28.66
102766107	0	0	0	11.79	12.19	18.94
102766198	0	0	0	12.62	13.09	8.31
102766224	0	0	0	14.00	8.59	14.08
102766259	1	1	1	8.05	9.58	11.75
102766278	0	0	0	3.95	22.05	28.37
102766287	1	0	1	5.44	7.54	1.77
102766375	0	0	0	14.63	20.87	26.24
102766454	0	0	0	7.25	9.61	20.20
102766461	0	0	0	1.44	11.53	1.75
102766551	1	0	1	12.30	3.20	23.43
102766640	0	0	0	4.93	12.87	0.44
102766688	0	0	0	9.95	20.42	7.61
102766733	1	1	1	2.32	2.86	18.14
102766915	0	0	0	4.45	3.24	29.28
102766955	0	0	0	12.58	16.42	28.11
102767019	0	0	0	7.96	16.01	28.55
102767116	0	0	0	5.80	8.58	7.10
102767373	1	0	1	9.38	2.14	19.85
102767436	0	0	0	8.68	13.59	4.15
102767446	0	0	0	12.42	12.15	17.29
102767467	1	0	1	13.86	6.45	25.33
102767472	0	0	0	1.99	7.69	16.31
102767493	0	0	0	1.84	18.77	20.88
102767564	1	0	1	12.94	4.93	25.50
102767651	1	0	1	8.23	9.36	20.39
102767729	1	0	1	9.79	11.55	0.56
102767740	1	0	1	9.94	0.17	28.85
102767775	0	0	0	9.36	11.61	16.02
102767791	0	0	0	10.96	20.52	25.09
102767820	0	0	0	13.98	1.33	4.53
102767868	0	0	0	13.08	3.26	0.65
102767954	0	0	0	6.13	8.61	2.87
102767962	0	0	0	0.87	8.89	27.98
102767967	0	0	0	2.73	0.32	25.74
102768022	1	0	1	10.54	10.88	18.15
102768112	0	0	0	10.31	0.32	6.90
102768129	1	0	1	3.62	13.55	3.31
102768170	1	0	1	7.63	12.62	22.28
102768214	0	0	0	1.73	11.66	9.24
102768234	0	0	0	13.76	6.44	2.65
102768253	0	0	0	10.40	21.37	24.06
102768305	1	0	1	6.48	18.92	8.21
102768462	0	0	0	4.44	6.14	20.77
102768469	0	0	0	7.91	3.06	19.81
102768548	1	0	1	2.31	5.61	0.26
102768552	1	0	1	13.03	17.32	18.49
102768645	0	0	0	9.85	20.27	26.18
102768680	0	0	0	14.14	17.39	9.96
102768751	0	0	0	13.50	19.28	12.21
102768839	0	0	0	11.56	21.34	23.28
102768850	0	0	0	11.14	10.42	27.60
102768882	0	0	0	14.60	21.25	21.04
102768922	1	0	1	13.33	7.46	13.39
102769158	1	0	1	9.72	0.58	29.83
102769231	0	0	0	3.87	20.60	14.47
102769258	0	0	0	2.14	15.85	5.53
102769322	0	0	0	6.56	1.68	27.63
102769397	1	0	1	14.89	15.38	19.45
102769417	1	0	1	10.36	20.91	17.59
102769482	1	0	1	0.01	11.69	16.57
102769551	0	0	0	9.69	5.27	16.96
102769595	1	0	1	2.95	3.05	7.47
102769635	0	0	0	1.85	3.81	2.35
102769840	0	0	0	5.84	10.85	4.61
102769908	0	0	0	5.88	2.67	16.95
102769941	0	0	0	11.31	4.66	10.93
102770224	0	0	0	1.76	6.82	9.71
102770316	1	0	1	6.67	20.15	7.69
102770329	0	0	0	11.65	6.06	29.78
102770386	0	0	0	11.98	1.77	23.74
102770404	0	0	0	11.85	13.78	13.66
102770485	0	0	0	4.01	14.62	0.48
102770535	0	0	0	6.47	0.47	14.76
102770587	0	0	0	3.38	9.68	5.67
102770593	1	1	1	11.17	7.91	10.17
102770615	1	1	1	14.38	5.71	12.68
102770692	1	0	1	9.79	14.87	28.22
102770699	1	0	1	6.95	21.74	12.02
102770775	0	0	0	13.10	9.15	25.13
102770785	0	0	0	7.23	12.31	24.59
102770790	0	0	0	12.91	14.96	28.14
102770876	0	0	0	1.16	8.84	28.48
102771032	0	0	0	10.66	19.06	7.76
102771059	0	0	0	7.34	15.30	22.77
102771325	1	0	1	5.93	0.94	19.61
102771335	1	0	1	3.38	13.62	4.35
102771534	0	0	0	1.26	20.59	19.92
102771546	1	1	1	11.62	5.86	18.84
102771573	0	0	0	4.23	2.98	7.24
102771583	0	0	0	13.39	10.16	23.94
102771657	0	0	0	14.77	13.81	26.12
102771881	1	0	1	2.12	4.97	9.37
102771909	0	0	0	5.71	21.52	23.22
102771933	0	0	0	4.04	14.03	20.69
102772013	0	0	0	2.95	13.40	4.22
102772163	0	0	0	4.61	13.03	29.99
102772254	1	0	1	12.32	20.27	3.93
102772277	0	0	0	6.72	0.26	3.64
102772336	1	1	1	14.99	20.68	20.30
102772402	1	0	1	9.59	18.29	12.05
102772439	1	0	1	3.25	1.40	27.09
102772485	1	0	1	10.13	4.38	9.64
102772559	0	0	0	8.78	11.06	25.58
102772674	0	0	0	10.92	11.81	26.92
102772758	1	1	1	13.69	0.71	23.12
102772837	1	0	1	1.30	2.35	28.47
102772843	0	0	0	2.68	2.77	17.88
102772854	1	0	1	11.34	13.79	4.20
102772995	1	0	1	0.47	8.50	29.51
102773067	1	0	1	1.34	16.84	11.06
102773072	1	0	1	7.74	18.09	14.85
102773116	1	0	1	11.84	1.59	9.24
102773181	0	0	0	1.00	15.72	9.85
102773201	1	0	1	9.27	4.26	19.88
102773265	1	0	1	2.32	10.91	24.51
102773327	0	0	0	9.69	18.43	5.99
102773358	1	0	1	11.57	19.23	18.34
102773423	0	0	0	5.49	19.94	3.31
102773453	0	0	0	6.09	14.05	2.09
102773532	0	0	0	11.08	13.28	21.31
102773589	1	0	1	13.46	16.24	18.98
102773646	0	0	0	10.90	18.11	1.73
102773685	0	0	0	5.06	20.00	3.20
102773687	1	0	1	5.73	21.59	12.26
102773753	0	0	0	9.19	2.28	23.59
102773826	0	0	0	9.02	11.70	16.14
102773842	0	0	0	4.40	12.69	23.11
102773980	1	0	1	11.36	4.42	20.64
102774009	0	0	0	3.19	16.72	18.83
102774041	0	0	0	14.93	18.05	22.95
102774106	1	0	1	10.48	0.42	5.85
102774126	1	1	1	12.81	21.09	19.40
102774181	1	0	1	0.36	13.72	12.21
102774255	1	0	1	5.72	9.54	20.58
102774326	1	0	1	11.79	13.36	6.83
102774352	0	0	0	5.99	3.48	25.15
102774403	1	0	1	9.25	17.45	27.07
102774424	0	0	0	7.85	18.96	8.74
102774480	0	0	0	12.03	3.61	7.50
102774523	0	0	0	12.20	0.94	7.16
102774677	0	0	0	2.64	3.86	8.61
102774755	0	0	0	8.79	0.61	28.92
102774811	1	0	1	10.54	11.20	26.45
102774878	1	0	1	14.45	6.46	1.94
102774906	0	0	0	8.05	6.19	14.77
102774917	0	0	0	2.20	17.09	21.00
102774957	0	0	0	4.95	7.65	18.11
102775098	0	0	0	10.71	9.26	3.94
102776630	1	0	1	7.53	18.02	18.32
102776892	0	0	0	14.44	14.01	0.28
102776923	0	0	0	9.27	0.30	6.39
102778519	0	0	0	6.03	19.46	26.45
102778563	1	1	1	13.24	0.77	25.78
102778595	1	0	1	4.57	19.40	19.98
102778615	0	0	0	11.92	16.22	10.52
102779818	0	0	0	12.12	20.79	20.17
102779836	1	0	1	2.53	0.27	15.65
102780351	0	0	0	0.36	1.84	16.60
102780359	0	0	0	6.82	5.03	16.12
102780411	0	0	0	1.81	19.99	20.53
102780447	0	0	0	1.49	15.86	2.14
102780467	0	0	0	6.28	9.04	8.06
102780556	0	0	0	4.16	1.32	19.45
102780573	1	0	1	14.19	0.46	16.37
102780620	1	0	1	10.19	5.50	22.79
102780673	0	0	0	7.97	16.92	29.52
102780757	1	0	1	3.57	19.89	0.40
102780790	0	0	0	4.60	13.77	19.59
102780816	1	0	1	2.40	7.94	23.14
102780822	0	0	0	1.73	3.61	23.20
102780925	1	0	1	7.88	18.38	11.47
102780930	0	0	0	14.40	12.71	20.20
102780953	1	0	1	11.55	11.01	4.32
102781018	0	0	0	2.66	14.23	16.29
102781084	1	0	1	10.58	18.10	29.74
102781119	1	0	1	11.25	10.30	4.65
102781143	0	0	0	9.01	1.49	20.83
102781227	1	0	1	0.30	20.36	2.65
102781284	0	0	0	3.20	17.67	28.46
102781336	0	0	0	0.55	11.77	10.35
102781493	1	0	1	14.45	8.24	29.21
102781515	0	0	0	9.59	8.73	6.68
102781629	0	0	0	8.43	13.83	17.27
102781630	0	0	0	0.32	6.94	13.52
102781649	0	0	0	7.06	18.31	28.59
102781706	0	0	0	1.72	20.61	28.43
102781728	1	0	1	10.95	21.55	21.10
102781789	1	0	1	3.06	6.43	28.02
102781822	0	0	0	9.34	7.02	4.98
102781893	0	0	0	0.98	4.19	2.00
102781903	0	0	0	3.48	15.88	27.88
102781982	0	0	0	13.36	15.52	27.52
102782010	0	0	0	5.00	5.28	5.43
102782225	0	0	0	9.67	2.70	19.25
102782258	0	0	0	1.10	8.67	10.34
102782280	0	0	0	5.72	19.98	28.26
102782287	0	0	0	1.75	2.00	7.18
102782332	1	1	1	11.63	17.81	4.82
102787843	1	1	1	12.61	5.11	26.55
102787887	0	0	0	4.06	0.90	3.96
102788037	0	0	0	12.65	8.93	7.35
102788049	0	0	0	0.73	1.60	13.58
102788128	0	0	0	13.72	7.79	28.83
102788325	0	0	0	1.26	19.35	27.61
102788397	0	0	0	12.62	10.35	20.56
102788410	1	0	1	3.31	8.43	12.49
102788480	0	0	0	14.53	21.49	14.06
102788609	1	1	1	5.35	21.03	12.92
102788748	0	0	0	3.62	9.50	16.79
102788837	0	0	0	5.26	19.60	9.95
102788916	1	0	1	3.26	2.91	16.42
102788981	1	0	1	9.85	12.36	22.40
102788988	1	0	1	11.79	20.03	29.86
102789104	1	0	1	10.54	19.19	18.37
102789128	0	0	0	8.79	15.51	3.94
102789216	0	0	0	9.08	21.17	13.10
102789233	0	0	0	13.40	16.20	24.02
102789431	0	0	0	5.65	2.23	27.38
102789440	0	0	0	9.88	1.49	4.20
102789469	0	0	0	2.97	2.62	9.67
102789602	0	0	0	14.45	7.54	18.20
102789718	0	0	0	14.42	10.78	16.44
102789753	0	0	0	4.69	0.79	2.08
102789805	1	0	1	12.32	7.48	27.04
102789869	0	0	0	0.39	11.28	20.41
102789978	1	0	1	3.75	14.59	8.93
102790028	1	1	1	0.45	20.25	22.31
102790186	0	0	0	2.81	9.00	1.65
102790253	0	0	0	8.89	13.63	25.08
102790325	1	0	1	14.01	11.77	17.09
102790448	0	0	0	10.14	17.35	23.29
102790489	0	0	0	12.73	17.98	5.92
102790557	0	0	0	2.79	16.79	5.51
102790635	0	0	0	9.35	3.29	11.76
102790699	1	0	1	5.20	17.55	18.50
102790781	0	0	0	10.23	0.88	16.31
102790902	1	0	1	6.18	11.89	11.81
102790917	1	0	1	0.03	18.40	20.30
102790928	1	0	1	7.14	9.10	12.78
102790961	1	0	1	9.16	20.75	9.67
102791040	1	0	1	1.58	11.15	3.61
102791107	0	0	0	10.03	3.63	0.82
102791284	1	1	1	12.88	4.80	19.99
102791292	1	0	1	0.26	18.59	5.12
102791398	1	1	1	7.00	10.55	28.89
102791481	0	0	0	13.70	1.07	18.37
102791507	0	0	0	2.81	1.05	5.03
102791510	0	0	0	9.28	4.82	10.53
102791631	0	0	0	4.50	15.15	18.50
102791671	0	0	0	2.43	1.16	22.07
102791674	1	0	1	9.23	9.37	4.07
102791765	0	0	0	5.93	12.60	26.76
102791804	0	0	0	8.12	20.39	14.49
102791805	0	0	0	6.09	0.49	13.08
102791894	0	0	0	1.56	0.83	29.08
102791985	1	0	1	9.26	19.41	12.62
102792083	1	0	1	11.36	7.51	25.09
102792209	0	0	0	5.20	0.01	27.96
102792301	1	0	1	8.15	1.36	7.01
102792335	1	1	1	14.90	12.32	11.15
102792343	1	0	1	9.20	11.42	26.09
102792480	1	0	1	12.77	1.63	10.46
102792555	0	0	0	8.25	14.25	7.99
102792599	1	1	1	1.26	13.00	2.60
102792689	1	0	1	11.39	10.99	13.49
102792748	1	1	1	9.64	9.53	23.24
102792778	0	0	0	0.91	11.38	29.68
102792869	0	0	0	11.55	9.93	22.13
102792914	1	0	1	5.62	11.99	24.23
102793002	0	0	0	12.18	20.34	6.35
102793041	1	1	1	1.64	4.59	24.22
102793081	1	0	1	13.26	1.90	23.12
102793112	0	0	0	14.12	16.51	29.24
102793156	1	0	1	14.21	2.68	24.99
102793236	1	0	1	4.61	21.07	15.67
102793337	0	0	0	3.98	4.11	9.43
102793426	1	0	1	3.03	16.22	22.58
102793450	0	0	0	6.46	16.17	28.73
102793535	0	0	0	14.64	13.30	16.53
102793561	0	0	0	0.24	17.30	20.89
102793633	0	0	0	11.99	9.00	18.01
102793669	0	0	0	10.69	10.16	17.12
102793751	1	0	1	13.80	10.20	24.73
102793843	0	0	0	12.93	7.71	15.90
102793862	0	0	0	8.02	19.72	28.49
102793951	1	0	1	0.35	9.27	15.85
102793996	1	0	1	7.01	11.80	29.44
102794080	0	0	0	11.42	14.63	20.50
102794120	1	0	1	3.80	4.47	14.41
102794197	0	0	0	8.00	9.92	11.74
102794276	0	0	0	14.42	1.31	16.09
102796853	1	1	1	2.96	6.01	14.52
102796928	0	0	0	3.69	17.58	28.40
102796946	0	0	0	10.80	16.16	19.53
102796970	0	0	0	3.22	8.67	18.43
102797303	1	0	1	12.57	2.41	7.30
102797328	0	0	0	13.65	8.11	18.98
102797428	0	0	0	12.09	21.60	17.55
102797493	1	0	1	1.48	9.41	27.26
102797499	1	0	1	4.42	10.18	17.09
102797907	0	0	0	3.93	12.47	25.56
102798084	0	0	0	5.62	21.23	1.76
102798174	0	0	0	4.37	15.57	5.63
102798226	0	0	0	2.65	5.71	2.97
102798329	0	0	0	9.69	18.87	8.60
102798339	1	1	1	1.52	6.97	6.60
102798437	0	0	0	13.35	1.71	18.90
102798449	0	0	0	14.39	1.35	11.18
102798683	0	0	0	5.19	3.46	5.32
102798744	1	0	1	6.55	20.08	29.32
102798749	0	0	0	6.71	15.90	28.21
102798789	1	0	1	1.48	2.43	2.77
102798936	0	0	0	5.43	5.67	20.76
102798977	0	0	0	6.28	14.27	9.41
102799001	0	0	0	2.03	2.32	17.30
102799066	0	0	0	11.85	9.09	6.33
102799157	0	0	0	9.53	15.17	8.05
102799203	0	0	0	10.96	10.16	10.99
102799319	1	0	1	9.30	5.76	6.56
102799332	1	0	1	14.86	20.45	27.84
102799394	1	0	1	8.02	6.83	10.29
102799441	1	0	1	10.42	1.79	15.17
102799534	0	0	0	14.51	18.09	11.89
102799594	0	0	0	7.86	11.02	2.01
102799658	0	0	0	7.41	5.11	12.98
102799747	1	0	1	14.45	1.55	9.04
102799922	1	0	1	9.79	14.97	25.56
102800175	0	0	0	3.88	6.21	27.36
102800197	1	0	1	14.71	15.14	5.79
102800262	1	0	1	12.49	4.62	11.74
102800278	0	0	0	11.26	3.25	9.36
102800357	0	0	0	1.92	17.42	22.86
102800446	1	1	1	6.46	2.20	22.31
102800465	1	0	1	1.10	12.04	17.76
102800553	1	0	1	11.66	2.53	22.20
102800707	0	0	0	14.67	0.69	18.27
102800764	0	0	0	1.23	12.74	1.39
102800807	0	0	0	11.85	4.49	10.41
102800810	1	0	1	6.24	15.14	21.66
102800838	1	0	1	7.99	12.38	14.56
102800913	0	0	0	12.93	1.34	11.58
102801051	1	0	1	0.24	13.51	1.90
102801091	1	0	1	13.47	12.13	6.81
102801183	1	1	1	5.36	1.30	9.24
102801242	1	0	1	14.15	7.51	3.67
